Driver_ID,Age,Gender,City,Education_Level,Income,Dateofjoining,LastWorkingDate,Joining Designation,Grade,Total Business Value,Quarterly Rating,reporting_month_year,Quarter,ReportingYear,ReportingYear_Quarter,Churned,Had_Negative_Business,Has_Income_Increased,Has_Rating_Increased
2567,47,1,C9,2,123962,2018-03-06,,1,3,109370,4,2019-01-01,1,2019,2019-1,0,1,0,0
2567,47,1,C9,2,123962,2018-03-06,,1,3,2608750,4,2019-02-01,1,2019,2019-1,0,1,0,0
2567,48,1,C9,2,123962,2018-03-06,,1,3,12701500,4,2019-03-01,1,2019,2019-1,0,1,0,0
2567,48,1,C9,2,123962,2018-03-06,,1,3,300000,2,2019-04-01,2,2019,2019-2,0,1,0,0
2567,48,1,C9,2,123962,2018-03-06,,1,3,577480,2,2019-05-01,2,2019,2019-2,0,1,0,0
2567,48,1,C9,2,123962,2018-03-06,,1,3,262890,2,2019-06-01,2,2019,2019-2,0,1,0,0
2567,48,1,C9,2,123962,2018-03-06,,1,3,534130,4,2019-07-01,3,2019,2019-3,0,1,0,0
2567,48,1,C9,2,123962,2018-03-06,,1,3,949150,4,2019-08-01,3,2019,2019-3,0,1,0,0
2567,48,1,C9,2,123962,2018-03-06,,1,3,2439060,4,2019-09-01,3,2019,2019-3,0,1,0,0
2567,48,1,C9,2,123962,2018-03-06,,1,3,1694040,4,2019-10-01,4,2019,2019-4,0,1,0,0
2567,48,1,C9,2,123962,2018-03-06,,1,3,1245710,4,2019-11-01,4,2019,2019-4,0,1,0,0
2567,48,1,C9,2,123962,2018-03-06,,1,3,552880,4,2019-12-01,4,2019,2019-4,0,1,0,0
2567,48,1,C9,2,123962,2018-03-06,,1,3,2721780,4,2020-01-01,1,2020,2020-1,0,1,0,0
2567,48,1,C9,2,123962,2018-03-06,,1,3,1706490,4,2020-02-01,1,2020,2020-1,0,1,0,0
2567,49,1,C9,2,123962,2018-03-06,,1,3,5107530,4,2020-03-01,1,2020,2020-1,0,1,0,0
2567,49,1,C9,2,123962,2018-03-06,,1,3,2000000,4,2020-04-01,2,2020,2020-2,0,1,0,0
2567,49,1,C9,2,123962,2018-03-06,,1,3,864370,4,2020-05-01,2,2020,2020-2,0,1,0,0
2567,49,1,C9,2,123962,2018-03-06,,1,3,604160,4,2020-06-01,2,2020,2020-2,0,1,0,0
2567,49,1,C9,2,135231,2018-03-06,,1,4,1762260,2,2020-07-01,3,2020,2020-3,0,1,1,0
2567,49,1,C9,2,135231,2018-03-06,,1,4,1576980,2,2020-08-01,3,2020,2020-3,0,1,1,0
2567,49,1,C9,2,135231,2018-03-06,,1,4,501030,2,2020-09-01,3,2020,2020-3,0,1,1,0
2567,49,1,C9,2,135231,2018-03-06,,1,4,247730,2,2020-10-01,4,2020,2020-4,0,1,1,0
2567,49,1,C9,2,135231,2018-03-06,,1,4,721500,2,2020-11-01,4,2020,2020-4,0,1,1,0
2567,49,1,C9,2,135231,2018-03-06,,1,4,1486270,2,2020-12-01,4,2020,2020-4,0,1,1,0
2568,30,0,C28,0,83298,2014-05-12,,2,4,442870,1,2019-01-01,1,2019,2019-1,0,1,0,0
2568,30,0,C28,0,83298,2014-05-12,,2,4,856760,1,2019-02-01,1,2019,2019-1,0,1,0,0
2568,30,0,C28,0,83298,2014-05-12,,2,4,1307910,1,2019-03-01,1,2019,2019-1,0,1,0,0
2568,30,0,C28,0,83298,2014-05-12,,2,4,224450,1,2019-04-01,2,2019,2019-2,0,1,0,0
2568,31,0,C28,0,83298,2014-05-12,,2,4,321450,1,2019-05-01,2,2019,2019-2,0,1,0,0
2568,31,0,C28,0,83298,2014-05-12,,2,4,102910,1,2019-06-01,2,2019,2019-2,0,1,0,0
2568,31,0,C28,0,83298,2014-05-12,,2,4,975750,3,2019-07-01,3,2019,2019-3,0,1,0,1
2568,31,0,C28,0,83298,2014-05-12,,2,4,1291320,3,2019-08-01,3,2019,2019-3,0,1,0,1
2568,31,0,C28,0,83298,2014-05-12,,2,4,861440,3,2019-09-01,3,2019,2019-3,0,1,0,1
2568,31,0,C28,0,83298,2014-05-12,,2,4,1376110,2,2019-10-01,4,2019,2019-4,0,1,0,1
2568,31,0,C28,0,83298,2014-05-12,,2,4,450010,2,2019-11-01,4,2019,2019-4,0,1,0,1
2568,31,0,C28,0,83298,2014-05-12,,2,4,300000,2,2019-12-01,4,2019,2019-4,0,1,0,1
2568,31,0,C28,0,83298,2014-05-12,,2,4,2017750,2,2020-01-01,1,2020,2020-1,0,1,0,1
2568,31,0,C28,0,83298,2014-05-12,,2,4,558960,2,2020-02-01,1,2020,2020-1,0,1,0,1
2568,31,0,C28,0,83298,2014-05-12,,2,4,1500530,2,2020-03-01,1,2020,2020-1,0,1,0,1
2568,31,0,C28,0,83298,2014-05-12,,2,4,1262020,2,2020-04-01,2,2020,2020-2,0,1,0,1
2568,32,0,C28,0,83298,2014-05-12,,2,4,155520,2,2020-05-01,2,2020,2020-2,0,1,0,1
2568,32,0,C28,0,83298,2014-05-12,,2,4,0,2,2020-06-01,2,2020,2020-2,0,0,0,1
2568,32,0,C28,0,83298,2014-05-12,,2,4,693390,1,2020-07-01,3,2020,2020-3,0,1,0,0
2568,32,0,C28,0,83298,2014-05-12,,2,4,299600,1,2020-08-01,3,2020,2020-3,0,1,0,0
2568,32,0,C28,0,83298,2014-05-12,,2,4,659550,1,2020-09-01,3,2020,2020-3,0,1,0,0
2568,32,0,C28,0,83298,2014-05-12,,2,4,450100,2,2020-10-01,4,2020,2020-4,0,1,0,1
2568,32,0,C28,0,83298,2014-05-12,,2,4,974780,2,2020-11-01,4,2020,2020-4,0,1,0,1
2568,32,0,C28,0,83298,2014-05-12,,2,4,3139180,2,2020-12-01,4,2020,2020-4,0,1,0,1
2569,26,1,C10,2,56766,2020-04-25,,2,2,0,1,2020-04-01,2,2020,2020-2,0,0,0,0
2569,26,1,C10,2,56766,2020-04-25,,2,2,0,1,2020-05-01,2,2020,2020-2,0,0,0,0
2569,26,1,C10,2,56766,2020-04-25,,2,2,0,1,2020-06-01,2,2020,2020-2,0,0,0,0
2569,26,1,C10,2,56766,2020-04-25,,2,2,234840,2,2020-07-01,3,2020,2020-3,0,1,0,1
2569,26,1,C10,2,56766,2020-04-25,,2,2,484140,2,2020-08-01,3,2020,2020-3,0,1,0,1
2569,26,1,C10,2,56766,2020-04-25,,2,2,337140,2,2020-09-01,3,2020,2020-3,0,1,0,1
2569,26,1,C10,2,56766,2020-04-25,,2,2,0,1,2020-10-01,4,2020,2020-4,0,0,0,0
2569,26,1,C10,2,56766,2020-04-25,,2,2,0,1,2020-11-01,4,2020,2020-4,0,0,0,0
2569,27,1,C10,2,56766,2020-04-25,,2,2,364600,1,2020-12-01,4,2020,2020-4,0,1,0,0
2570,23,0,C9,2,26766,2019-03-12,2019-12-12,1,1,0,1,2019-12-01,4,2019,2019-4,1,0,0,0
2571,34,0,C27,1,71878,2020-11-30,,3,3,0,1,2020-12-01,4,2020,2020-4,0,0,0,0
2572,44,1,C5,0,65990,2016-08-07,,1,2,776310,2,2019-01-01,1,2019,2019-1,0,1,0,0
2572,44,1,C5,0,65990,2016-08-07,,1,2,471640,2,2019-02-01,1,2019,2019-1,0,1,0,0
2572,45,1,C5,0,65990,2016-08-07,,1,2,925570,2,2019-03-01,1,2019,2019-1,0,1,0,0
2572,45,1,C5,0,65990,2016-08-07,,1,2,103020,2,2019-04-01,2,2019,2019-2,0,1,0,0
2572,45,1,C5,0,65990,2016-08-07,,1,2,262680,2,2019-05-01,2,2019,2019-2,0,1,0,0
2572,45,1,C5,0,65990,2016-08-07,,1,2,275930,2,2019-06-01,2,2019,2019-2,0,1,0,0
2572,45,1,C5,0,65990,2016-08-07,,1,2,100830,2,2019-07-01,3,2019,2019-3,0,1,0,0
2572,45,1,C5,0,65990,2016-08-07,,1,2,451700,2,2019-08-01,3,2019,2019-3,0,1,0,0
2572,45,1,C5,0,65990,2016-08-07,,1,2,101580,2,2019-09-01,3,2019,2019-3,0,1,0,0
2572,45,1,C5,0,65990,2016-08-07,,1,2,0,1,2019-10-01,4,2019,2019-4,0,0,0,0
2572,45,1,C5,0,65990,2016-08-07,,1,2,350220,1,2019-11-01,4,2019,2019-4,0,1,0,0
2572,45,1,C5,0,65990,2016-08-07,,1,2,0,1,2019-12-01,4,2019,2019-4,0,0,0,0
2572,45,1,C5,0,65990,2016-08-07,,1,2,533000,2,2020-01-01,1,2020,2020-1,0,1,0,0
2572,45,1,C5,0,65990,2016-08-07,,1,2,416340,2,2020-02-01,1,2020,2020-1,0,1,0,0
2572,46,1,C5,0,65990,2016-08-07,,1,2,1359990,2,2020-03-01,1,2020,2020-1,0,1,0,0
2572,46,1,C5,0,65990,2016-08-07,,1,2,136770,1,2020-04-01,2,2020,2020-2,0,1,0,0
2572,46,1,C5,0,65990,2016-08-07,,1,2,0,1,2020-05-01,2,2020,2020-2,0,0,0,0
2572,46,1,C5,0,65990,2016-08-07,,1,2,0,1,2020-06-01,2,2020,2020-2,0,0,0,0
2572,46,1,C5,0,65990,2016-08-07,2020-07-13,1,2,0,1,2020-07-01,3,2020,2020-3,1,0,0,0
2573,38,1,C26,0,52321,2020-07-14,,1,1,0,1,2020-07-01,3,2020,2020-3,0,0,0,0
2573,38,1,C26,0,52321,2020-07-14,,1,1,0,1,2020-08-01,3,2020,2020-3,0,0,0,0
2573,38,1,C26,0,52321,2020-07-14,,1,1,166320,1,2020-09-01,3,2020,2020-3,0,1,0,0
2573,38,1,C26,0,52321,2020-07-14,2020-10-24,1,1,0,1,2020-10-01,4,2020,2020-4,1,0,0,0
2574,22,0,C8,0,42059,2019-01-18,,1,1,0,1,2019-01-01,1,2019,2019-1,0,0,0,0
2574,22,0,C8,0,42059,2019-01-18,,1,1,0,1,2019-02-01,1,2019,2019-1,0,0,0,0
2574,23,0,C8,0,42059,2019-01-18,2019-02-28,1,1,0,1,2019-03-01,1,2019,2019-1,1,0,0,0
2575,25,0,C15,0,37888,2019-06-07,,1,1,0,1,2019-07-01,3,2019,2019-3,0,0,0,0
2575,25,0,C15,0,37888,2019-06-07,,1,1,0,1,2019-08-01,3,2019,2019-3,0,0,0,0
2575,25,0,C15,0,37888,2019-06-07,2019-09-22,1,1,242500,1,2019-09-01,3,2019,2019-3,1,1,0,0
2576,28,0,C25,1,80907,2015-08-20,,2,2,654390,2,2019-01-01,1,2019,2019-1,0,1,0,0
2576,28,0,C25,1,80907,2015-08-20,,2,2,700000,2,2019-02-01,1,2019,2019-1,0,1,0,0
2576,28,0,C25,1,80907,2015-08-20,,2,2,565620,2,2019-03-01,1,2019,2019-1,0,1,0,0
2576,28,0,C25,1,80907,2015-08-20,,2,2,145500,2,2019-04-01,2,2019,2019-2,0,1,0,0
2576,28,0,C25,1,80907,2015-08-20,,2,2,200000,2,2019-05-01,2,2019,2019-2,0,1,0,0
2576,28,0,C25,1,80907,2015-08-20,,2,2,500100,2,2019-06-01,2,2019,2019-2,0,1,0,0
2576,28,0,C25,1,80907,2015-08-20,,2,2,248020,3,2019-07-01,3,2019,2019-3,0,1,0,1
2576,29,0,C25,1,80907,2015-08-20,,2,2,505580,3,2019-08-01,3,2019,2019-3,0,1,0,1
2576,29,0,C25,1,80907,2015-08-20,,2,2,1200000,3,2019-09-01,3,2019,2019-3,0,1,0,1
2576,29,0,C25,1,80907,2015-08-20,,2,2,750000,4,2019-10-01,4,2019,2019-4,0,1,0,1
2576,29,0,C25,1,80907,2015-08-20,,2,2,2190000,4,2019-11-01,4,2019,2019-4,0,1,0,1
2576,29,0,C25,1,80907,2015-08-20,,2,2,388700,4,2019-12-01,4,2019,2019-4,0,1,0,1
2576,29,0,C25,1,80907,2015-08-20,,2,2,479310,3,2020-01-01,1,2020,2020-1,0,1,0,1
2576,29,0,C25,1,80907,2015-08-20,,2,2,1482030,3,2020-02-01,1,2020,2020-1,0,1,0,1
2576,29,0,C25,1,80907,2015-08-20,,2,2,2770900,3,2020-03-01,1,2020,2020-1,0,1,0,1
2576,29,0,C25,1,80907,2015-08-20,,2,2,407400,3,2020-04-01,2,2020,2020-2,0,1,0,1
2576,29,0,C25,1,80907,2015-08-20,,2,2,481630,3,2020-05-01,2,2020,2020-2,0,1,0,1
2576,29,0,C25,1,80907,2015-08-20,,2,2,658100,3,2020-06-01,2,2020,2020-2,0,1,0,1
2576,29,0,C25,1,80907,2015-08-20,,2,2,651500,3,2020-07-01,3,2020,2020-3,0,1,0,1
2576,30,0,C25,1,80907,2015-08-20,,2,2,1094090,3,2020-08-01,3,2020,2020-3,0,1,0,1
2576,30,0,C25,1,80907,2015-08-20,,2,2,358080,3,2020-09-01,3,2020,2020-3,0,1,0,1
2576,30,0,C25,1,80907,2015-08-20,,2,2,527030,2,2020-10-01,4,2020,2020-4,0,1,0,0
2576,30,0,C25,1,80907,2015-08-20,,2,2,151290,2,2020-11-01,4,2020,2020-4,0,1,0,0
2576,30,0,C25,1,80907,2015-08-20,,2,2,177480,2,2020-12-01,4,2020,2020-4,0,1,0,0
2577,28,0,C13,1,50141,2020-04-25,,2,2,0,1,2020-04-01,2,2020,2020-2,0,0,0,0
2577,28,0,C13,1,50141,2020-04-25,,2,2,0,1,2020-05-01,2,2020,2020-2,0,0,0,0
2577,28,0,C13,1,50141,2020-04-25,2020-06-26,2,2,0,1,2020-06-01,2,2020,2020-2,1,0,0,0
2578,25,1,C3,2,37046,2020-07-13,,1,1,0,1,2020-07-01,3,2020,2020-3,0,0,0,0
2578,25,1,C3,2,37046,2020-07-13,,1,1,0,1,2020-08-01,3,2020,2020-3,0,0,0,0
2578,25,1,C3,2,37046,2020-07-13,,1,1,151720,1,2020-09-01,3,2020,2020-3,0,1,0,0
2578,25,1,C3,2,37046,2020-07-13,2020-09-28,1,1,0,1,2020-10-01,4,2020,2020-4,1,0,0,0
2579,46,0,C23,1,50326,2019-01-15,,2,2,0,3,2019-01-01,1,2019,2019-1,0,0,0,0
2579,46,0,C23,1,50326,2019-01-15,,2,2,3507640,3,2019-02-01,1,2019,2019-1,0,1,0,0
2579,46,0,C23,1,50326,2019-01-15,,2,2,758740,3,2019-03-01,1,2019,2019-1,0,1,0,0
2579,46,0,C23,1,50326,2019-01-15,2019-04-27,2,2,0,1,2019-04-01,2,2019,2019-2,1,0,0,0
2581,42,1,C29,1,29462,2019-05-07,,1,1,0,1,2019-07-01,3,2019,2019-3,0,0,0,0
2581,42,1,C29,1,29462,2019-05-07,,1,1,0,1,2019-08-01,3,2019,2019-3,0,0,0,0
2581,42,1,C29,1,29462,2019-05-07,,1,1,102340,1,2019-09-01,3,2019,2019-3,0,1,0,0
2581,42,1,C29,1,29462,2019-05-07,,1,1,0,2,2019-10-01,4,2019,2019-4,0,0,0,1
2581,42,1,C29,1,29462,2019-05-07,,1,1,549830,2,2019-11-01,4,2019,2019-4,0,1,0,1
2581,42,1,C29,1,29462,2019-05-07,,1,1,339940,2,2019-12-01,4,2019,2019-4,0,1,0,1
2581,42,1,C29,1,29462,2019-05-07,,1,1,616880,2,2020-01-01,1,2020,2020-1,0,1,0,1
2581,42,1,C29,1,29462,2019-05-07,,1,1,53200,2,2020-02-01,1,2020,2020-1,0,1,0,1
2581,42,1,C29,1,29462,2019-05-07,,1,1,614560,2,2020-03-01,1,2020,2020-1,0,1,0,1
2581,42,1,C29,1,29462,2019-05-07,,1,1,0,1,2020-04-01,2,2020,2020-2,0,0,0,0
2581,42,1,C29,1,29462,2019-05-07,2020-05-15,1,1,0,1,2020-05-01,2,2020,2020-2,1,0,0,0
2582,44,0,C16,0,18799,2015-06-08,,1,1,651240,3,2019-01-01,1,2019,2019-1,0,1,0,0
2582,44,0,C16,0,18799,2015-06-08,,1,1,595330,3,2019-02-01,1,2019,2019-1,0,1,0,0
2582,44,0,C16,0,18799,2015-06-08,,1,1,1343760,3,2019-03-01,1,2019,2019-1,0,1,0,0
2582,44,0,C16,0,18799,2015-06-08,,1,1,98520,2,2019-04-01,2,2019,2019-2,0,1,0,0
2582,44,0,C16,0,18799,2015-06-08,,1,1,408000,2,2019-05-01,2,2019,2019-2,0,1,0,0
2582,44,0,C16,0,18799,2015-06-08,,1,1,199870,2,2019-06-01,2,2019,2019-2,0,1,0,0
2582,44,0,C16,0,18799,2015-06-08,,1,1,450140,3,2019-07-01,3,2019,2019-3,0,1,0,0
2582,44,0,C16,0,18799,2015-06-08,,1,1,0,3,2019-08-01,3,2019,2019-3,0,0,0,0
2582,44,0,C16,0,18799,2015-06-08,,1,1,595590,3,2019-09-01,3,2019,2019-3,0,1,0,0
2582,45,0,C16,0,18799,2015-06-08,,1,1,313680,2,2019-10-01,4,2019,2019-4,0,1,0,0
2582,45,0,C16,0,18799,2015-06-08,,1,1,213180,2,2019-11-01,4,2019,2019-4,0,1,0,0
2582,45,0,C16,0,18799,2015-06-08,,1,1,300830,2,2019-12-01,4,2019,2019-4,0,1,0,0
2582,45,0,C16,0,18799,2015-06-08,,1,1,684050,3,2020-01-01,1,2020,2020-1,0,1,0,0
2582,45,0,C16,0,18799,2015-06-08,,1,1,516640,3,2020-02-01,1,2020,2020-1,0,1,0,0
2582,45,0,C16,0,18799,2015-06-08,,1,1,2069380,3,2020-03-01,1,2020,2020-1,0,1,0,0
2582,45,0,C16,0,18799,2015-06-08,,1,1,0,3,2020-04-01,2,2020,2020-2,0,0,0,0
2582,45,0,C16,0,18799,2015-06-08,,1,1,266940,3,2020-05-01,2,2020,2020-2,0,1,0,0
2582,45,0,C16,0,18799,2015-06-08,,1,1,847060,3,2020-06-01,2,2020,2020-2,0,1,0,0
2582,45,0,C16,0,18799,2015-06-08,,1,1,301350,3,2020-07-01,3,2020,2020-3,0,1,0,0
2582,45,0,C16,0,18799,2015-06-08,,1,1,636460,3,2020-08-01,3,2020,2020-3,0,1,0,0
2582,45,0,C16,0,18799,2015-06-08,,1,1,421800,3,2020-09-01,3,2020,2020-3,0,1,0,0
2582,46,0,C16,0,18799,2015-06-08,,1,1,0,1,2020-10-01,4,2020,2020-4,0,0,0,0
2582,46,0,C16,0,18799,2015-06-08,2020-11-15,1,1,0,1,2020-11-01,4,2020,2020-4,1,0,0,0
2585,26,0,C4,0,24676,2020-05-17,,2,2,0,1,2020-05-01,2,2020,2020-2,0,0,0,0
2585,26,0,C4,0,24676,2020-05-17,,2,2,0,1,2020-06-01,2,2020,2020-2,0,0,0,0
2585,26,0,C4,0,24676,2020-05-17,,2,2,0,1,2020-07-01,3,2020,2020-3,0,0,0,0
2585,26,0,C4,0,24676,2020-05-17,,2,2,0,1,2020-08-01,3,2020,2020-3,0,0,0,0
2585,26,0,C4,0,24676,2020-05-17,2020-09-20,2,2,0,1,2020-09-01,3,2020,2020-3,1,0,0,0
2586,31,1,C4,1,20983,2018-10-30,,1,1,218240,2,2019-01-01,1,2019,2019-1,0,1,0,0
2586,31,1,C4,1,20983,2018-10-30,,1,1,394800,2,2019-02-01,1,2019,2019-1,0,1,0,0
2586,31,1,C4,1,20983,2018-10-30,,1,1,454780,2,2019-03-01,1,2019,2019-1,0,1,0,0
2586,31,1,C4,1,20983,2018-10-30,,1,1,117020,1,2019-04-01,2,2019,2019-2,0,1,0,0
2586,31,1,C4,1,20983,2018-10-30,2019-05-23,1,1,0,1,2019-05-01,2,2019,2019-2,1,0,0,0
2587,35,0,C7,2,53902,2020-07-20,,2,2,0,1,2020-07-01,3,2020,2020-3,0,0,0,0
2587,35,0,C7,2,53902,2020-07-20,,2,2,0,1,2020-08-01,3,2020,2020-3,0,0,0,0
2587,35,0,C7,2,53902,2020-07-20,,2,2,0,1,2020-09-01,3,2020,2020-3,0,0,0,0
2587,35,0,C7,2,53902,2020-07-20,,2,2,1211230,3,2020-10-01,4,2020,2020-4,0,1,0,1
2587,35,0,C7,2,53902,2020-07-20,,2,2,0,3,2020-11-01,4,2020,2020-4,0,0,0,1
2587,35,0,C7,2,53902,2020-07-20,,2,2,519400,3,2020-12-01,4,2020,2020-4,0,1,0,1
2588,31,1,C28,1,18469,2020-02-13,,1,1,0,1,2020-02-01,1,2020,2020-1,0,0,0,0
2588,31,1,C28,1,18469,2020-02-13,,1,1,0,1,2020-03-01,1,2020,2020-1,0,0,0,0
2588,31,1,C28,1,18469,2020-02-13,,1,1,0,1,2020-04-01,2,2020,2020-2,0,0,0,0
2588,31,1,C28,1,18469,2020-02-13,2020-05-15,1,1,0,1,2020-05-01,2,2020,2020-2,1,0,0,0
2589,33,1,C23,2,52222,2019-06-06,,1,1,0,1,2019-06-01,2,2019,2019-2,0,0,0,0
2589,33,1,C23,2,52222,2019-06-06,,1,1,0,2,2019-07-01,3,2019,2019-3,0,0,0,1
2589,33,1,C23,2,52222,2019-06-06,,1,1,242810,2,2019-08-01,3,2019,2019-3,0,1,0,1
2589,34,1,C23,2,52222,2019-06-06,,1,1,585710,2,2019-09-01,3,2019,2019-3,0,1,0,1
2589,34,1,C23,2,52222,2019-06-06,,1,1,0,2,2019-10-01,4,2019,2019-4,0,0,0,1
2589,34,1,C23,2,52222,2019-06-06,,1,1,378520,2,2019-11-01,4,2019,2019-4,0,1,0,1
2589,34,1,C23,2,52222,2019-06-06,,1,1,260860,2,2019-12-01,4,2019,2019-4,0,1,0,1
2589,34,1,C23,2,52222,2019-06-06,,1,1,200000,1,2020-01-01,1,2020,2020-1,0,1,0,0
2589,34,1,C23,2,52222,2019-06-06,2020-02-20,1,1,350000,1,2020-02-01,1,2020,2020-1,1,1,0,0
2590,28,0,C11,0,53554,2020-03-05,,2,2,0,1,2020-05-01,2,2020,2020-2,0,0,0,0
2590,28,0,C11,0,53554,2020-03-05,,2,2,0,1,2020-06-01,2,2020,2020-2,0,0,0,0
2590,28,0,C11,0,53554,2020-03-05,,2,2,0,1,2020-07-01,3,2020,2020-3,0,0,0,0
2590,28,0,C11,0,53554,2020-03-05,2020-07-29,2,2,0,1,2020-08-01,3,2020,2020-3,1,0,0,0
2592,35,0,C20,2,21364,2018-06-17,,1,1,0,1,2019-01-01,1,2019,2019-1,0,0,0,0
2592,36,0,C20,2,21364,2018-06-17,,1,1,250000,1,2019-02-01,1,2019,2019-1,0,1,0,0
2592,36,0,C20,2,21364,2018-06-17,,1,1,0,1,2019-03-01,1,2019,2019-1,0,0,0,0
2592,36,0,C20,2,21364,2018-06-17,2019-04-21,1,1,0,1,2019-04-01,2,2019,2019-2,1,0,0,0
2593,34,0,C3,0,76805,2016-04-25,,1,3,1293650,3,2019-01-01,1,2019,2019-1,0,1,0,0
2593,34,0,C3,0,76805,2016-04-25,,1,3,2114050,3,2019-02-01,1,2019,2019-1,0,1,0,0
2593,34,0,C3,0,76805,2016-04-25,,1,3,2832400,3,2019-03-01,1,2019,2019-1,0,1,0,0
2593,34,0,C3,0,76805,2016-04-25,,1,3,450710,3,2019-04-01,2,2019,2019-2,0,1,0,0
2593,34,0,C3,0,76805,2016-04-25,,1,3,562290,3,2019-05-01,2,2019,2019-2,0,1,0,0
2593,34,0,C3,0,76805,2016-04-25,,1,3,222590,3,2019-06-01,2,2019,2019-2,0,1,0,0
2593,34,0,C3,0,76805,2016-04-25,,1,3,1025460,2,2019-07-01,3,2019,2019-3,0,1,0,0
2593,34,0,C3,0,76805,2016-04-25,,1,3,196620,2,2019-08-01,3,2019,2019-3,0,1,0,0
2593,34,0,C3,0,76805,2016-04-25,,1,3,181800,2,2019-09-01,3,2019,2019-3,0,1,0,0
2593,34,0,C3,0,76805,2016-04-25,,1,3,1125930,3,2019-10-01,4,2019,2019-4,0,1,0,0
2593,35,0,C3,0,76805,2016-04-25,,1,3,674620,3,2019-11-01,4,2019,2019-4,0,1,0,0
2593,35,0,C3,0,76805,2016-04-25,,1,3,312800,3,2019-12-01,4,2019,2019-4,0,1,0,0
2593,35,0,C3,0,76805,2016-04-25,,1,3,769000,3,2020-01-01,1,2020,2020-1,0,1,0,0
2593,35,0,C3,0,76805,2016-04-25,,1,3,522610,3,2020-02-01,1,2020,2020-1,0,1,0,0
2593,35,0,C3,0,76805,2016-04-25,,1,3,2837820,3,2020-03-01,1,2020,2020-1,0,1,0,0
2593,35,0,C3,0,76805,2016-04-25,,1,3,0,2,2020-04-01,2,2020,2020-2,0,0,0,0
2593,35,0,C3,0,76805,2016-04-25,,1,3,400000,2,2020-05-01,2,2020,2020-2,0,1,0,0
2593,35,0,C3,0,76805,2016-04-25,,1,3,150500,2,2020-06-01,2,2020,2020-2,0,1,0,0
2593,35,0,C3,0,76805,2016-04-25,,1,3,0,1,2020-07-01,3,2020,2020-3,0,0,0,0
2593,35,0,C3,0,76805,2016-04-25,2020-07-29,1,3,0,1,2020-08-01,3,2020,2020-3,1,0,0,0
2594,32,0,C21,1,131568,2015-07-23,,1,4,1111780,2,2019-01-01,1,2019,2019-1,0,1,0,0
2594,32,0,C21,1,131568,2015-07-23,,1,4,1934380,2,2019-02-01,1,2019,2019-1,0,1,0,0
2594,32,0,C21,1,131568,2015-07-23,,1,4,3013160,2,2019-03-01,1,2019,2019-1,0,1,0,0
2594,32,0,C21,1,131568,2015-07-23,,1,4,327460,2,2019-04-01,2,2019,2019-2,0,1,0,0
2594,32,0,C21,1,131568,2015-07-23,,1,4,349450,2,2019-05-01,2,2019,2019-2,0,1,0,0
2594,32,0,C21,1,131568,2015-07-23,,1,4,114960,2,2019-06-01,2,2019,2019-2,0,1,0,0
2594,32,0,C21,1,131568,2015-07-23,,1,4,628380,2,2019-07-01,3,2019,2019-3,0,1,0,0
2594,33,0,C21,1,131568,2015-07-23,,1,4,1412380,2,2019-08-01,3,2019,2019-3,0,1,0,0
2594,33,0,C21,1,131568,2015-07-23,,1,4,515980,2,2019-09-01,3,2019,2019-3,0,1,0,0
2594,33,0,C21,1,131568,2015-07-23,,1,4,382100,2,2019-10-01,4,2019,2019-4,0,1,0,0
2594,33,0,C21,1,131568,2015-07-23,,1,4,683740,2,2019-11-01,4,2019,2019-4,0,1,0,0
2594,33,0,C21,1,131568,2015-07-23,,1,4,387510,2,2019-12-01,4,2019,2019-4,0,1,0,0
2594,33,0,C21,1,131568,2015-07-23,,1,4,2705950,2,2020-01-01,1,2020,2020-1,0,1,0,0
2594,33,0,C21,1,131568,2015-07-23,,1,4,620120,2,2020-02-01,1,2020,2020-1,0,1,0,0
2594,33,0,C21,1,131568,2015-07-23,,1,4,2400130,2,2020-03-01,1,2020,2020-1,0,1,0,0
2594,33,0,C21,1,131568,2015-07-23,,1,4,405330,2,2020-04-01,2,2020,2020-2,0,1,0,0
2594,33,0,C21,1,131568,2015-07-23,,1,4,501760,2,2020-05-01,2,2020,2020-2,0,1,0,0
2594,33,0,C21,1,131568,2015-07-23,,1,4,502460,2,2020-06-01,2,2020,2020-2,0,1,0,0
2594,33,0,C21,1,131568,2015-07-23,,1,4,378060,2,2020-07-01,3,2020,2020-3,0,1,0,0
2594,34,0,C21,1,131568,2015-07-23,,1,4,788690,2,2020-08-01,3,2020,2020-3,0,1,0,0
2594,34,0,C21,1,131568,2015-07-23,,1,4,821800,2,2020-09-01,3,2020,2020-3,0,1,0,0
2594,34,0,C21,1,131568,2015-07-23,,1,4,524390,2,2020-10-01,4,2020,2020-4,0,1,0,0
2594,34,0,C21,1,131568,2015-07-23,,1,4,1082660,2,2020-11-01,4,2020,2020-4,0,1,0,0
2594,34,0,C21,1,131568,2015-07-23,,1,4,1384180,2,2020-12-01,4,2020,2020-4,0,1,0,0
2595,35,1,C18,0,111600,2015-12-11,,2,4,884950,1,2019-01-01,1,2019,2019-1,0,1,0,0
2595,36,1,C18,0,111600,2015-12-11,,2,4,392460,1,2019-02-01,1,2019,2019-1,0,1,0,0
2595,36,1,C18,0,111600,2015-12-11,,2,4,1800000,1,2019-03-01,1,2019,2019-1,0,1,0,0
