Driver_ID,Date_Of_Joining,Total_Business_Value,Total_Had_Negative_Business,Has_Income_Increased,Has_Rating_Increased,Avg_Business_Value,Last_Reporting_Month,Age,Gender,Income,Total_Income,Education_Level,City,Joining_Designation,Grade,Quarterly_Rating,Last_Working_Date,Churned,Tenure,Date_Of_Joining_month,Date_Of_Joining_year,Is_Valuable_Driver
2324,2018-08-10,0,0,0,0,0,2019-01-01,34,0,41798,41798,2,C19,1,1,1,2019-01-25,1,168,8,2018,0
2326,2019-11-28,3045080,3,0,1,304508,2020-09-01,33,1,71384,713840,0,C25,3,3,1,2020-09-19,1,296,11,2019,1
2327,2019-10-14,1446390,5,0,1,144639,2020-07-01,35,1,65040,650400,0,C1,1,1,1,2020-06-28,1,258,10,2019,1
2329,2020-10-02,302530,2,0,0,43218,2020-08-01,33,1,35939,251573,0,C10,1,1,1,2020-07-29,1,65,10,2020,1
2330,2020-07-17,159480,2,0,0,31896,2020-11-01,28,1,80818,404090,2,C8,2,2,1,2020-01-11,1,188,7,2020,0
2331,2020-09-08,0,0,0,0,0,2020-12-01,23,1,54235,271175,1,C2,2,2,1,,0,114,9,2020,0
2332,2019-11-21,600330,3,0,0,85761,2020-05-01,24,1,33981,237867,0,C4,1,1,1,2020-04-29,1,160,11,2019,1
2333,2020-11-04,0,0,0,0,0,2020-08-01,41,0,59902,299510,0,C7,3,3,1,2020-07-29,1,98,11,2020,0
2334,2019-11-29,6320460,10,0,1,486189,2020-12-01,30,1,35595,462735,1,C8,1,1,3,,0,398,11,2019,1
2335,2019-06-20,0,0,0,0,0,2019-09-01,32,0,67490,269960,1,C20,2,2,1,2019-08-31,1,72,6,2019,0
2336,2019-06-21,155200,1,0,0,31040,2019-10-01,44,0,39054,195270,2,C6,1,1,1,2019-10-27,1,128,6,2019,0
2338,2020-12-06,0,0,0,0,0,2020-07-01,30,0,27774,55548,2,C27,2,2,1,2020-10-07,1,60,12,2020,0
2339,2020-05-29,0,0,0,0,0,2020-07-01,34,0,39612,79224,2,C10,2,2,1,2020-06-07,1,9,5,2020,0
2340,2018-03-12,116400,1,0,0,58200,2019-02-01,33,0,56687,113374,2,C28,2,2,1,2019-02-19,1,344,3,2018,1
2342,2018-06-18,3700850,8,0,1,411205,2019-09-01,33,1,47102,423918,1,C9,2,2,1,2019-09-22,1,461,6,2018,1
2343,2020-09-25,0,0,0,0,0,2020-12-01,25,1,89894,359576,2,C2,2,2,1,,0,97,9,2020,0
2344,2020-06-21,5565300,5,0,1,795042,2020-12-01,34,0,113197,792379,0,C16,3,3,4,,0,193,6,2020,1
2345,2020-09-08,1026920,3,0,1,205384,2020-12-01,25,0,131168,655840,2,C27,3,3,2,,0,114,9,2020,1
2346,2019-10-31,0,0,0,0,0,2019-11-01,36,0,71338,71338,0,C6,3,3,1,2019-11-25,1,25,10,2019,0
2347,2020-04-24,3627320,6,0,1,403035,2020-12-01,37,0,54695,492255,1,C15,3,3,2,,0,251,4,2020,1
2348,2020-11-13,0,0,0,0,0,2020-12-01,24,1,45009,90018,2,C25,1,1,1,,0,48,11,2020,0
2350,2018-11-20,0,0,0,0,0,2019-02-01,38,0,23545,47090,2,C18,1,1,1,2019-06-02,1,194,11,2018,0
2351,2019-10-19,0,0,0,0,0,2020-01-01,31,0,31124,124496,2,C5,1,1,1,2020-01-13,1,86,10,2019,0
2354,2017-12-02,6959340,11,0,0,535333,2020-01-01,32,0,92847,1207011,0,C18,2,3,1,2019-12-31,1,759,12,2017,1
2355,2018-09-17,1916140,5,0,1,319356,2019-06-01,32,1,63315,379890,0,C3,2,2,3,2019-06-21,1,277,9,2018,1
2356,2020-06-01,600000,2,0,0,150000,2020-04-01,40,0,59097,236388,1,C28,2,2,1,2020-04-18,1,44,6,2020,1
2357,2019-08-31,1824010,5,0,1,114000,2020-12-01,34,1,24378,390048,1,C4,1,1,1,,0,488,8,2019,1
2358,2018-05-26,2319860,5,0,0,289982,2019-08-01,40,0,33901,271208,0,C4,1,1,1,2019-08-08,1,439,5,2018,1
2360,2020-12-14,0,0,0,0,0,2020-12-01,24,1,93751,93751,1,C15,3,3,1,,0,17,12,2020,0
2361,2019-09-11,0,0,0,0,0,2020-03-01,34,1,29642,148210,0,C3,1,1,1,2020-11-03,1,419,9,2019,0
2362,2015-08-20,4068840,10,0,1,290631,2020-02-01,43,1,56666,793324,0,C26,2,3,1,2020-02-23,1,1648,8,2015,1
2363,2019-10-31,0,0,0,0,0,2019-12-01,32,1,43282,86564,2,C13,2,2,1,2019-12-26,1,56,10,2019,0
2364,2019-01-15,0,0,0,0,0,2019-04-01,38,0,131567,526268,2,C11,3,3,1,2019-02-04,1,20,1,2019,0
2365,2015-07-08,59380670,24,0,1,2474194,2020-12-01,43,1,99669,2392056,0,C13,1,4,2,,0,2003,7,2015,1
2366,2020-06-02,444720,1,0,0,88944,2020-06-01,31,1,55276,276380,0,C9,2,2,1,2020-12-06,1,187,6,2020,1
2367,2016-04-18,1995640,3,0,0,332606,2019-06-01,49,1,56150,336900,0,C25,1,2,1,2019-05-30,1,1137,4,2016,1
2368,2020-01-03,0,0,0,0,0,2020-04-01,27,0,46397,92794,2,C25,2,2,1,2020-04-27,1,115,1,2020,0
2369,2020-06-03,2051240,3,0,1,227915,2020-11-01,31,0,14113,127017,0,C14,1,1,1,2020-07-11,1,38,6,2020,1
2370,2020-07-17,0,0,0,0,0,2020-10-01,30,0,87710,350840,2,C27,3,3,1,2020-09-28,1,73,7,2020,0
2371,2016-01-28,13233930,17,0,0,696522,2020-07-01,43,1,35133,667527,1,C29,1,2,1,2020-10-07,1,1714,1,2016,1
2372,2020-05-23,172480,1,0,0,28746,2020-10-01,35,0,67219,403314,2,C24,3,3,1,2020-10-20,1,150,5,2020,0
2373,2018-04-12,1103230,2,0,0,220646,2019-05-01,33,1,54214,271070,1,C20,2,2,1,2019-04-30,1,383,4,2018,1
2375,2018-05-22,0,0,0,0,0,2019-01-01,41,0,15189,15189,1,C3,1,1,1,2019-06-01,1,375,5,2018,0
2377,2016-04-29,328190,2,0,0,109396,2019-03-01,34,1,21346,64038,2,C7,1,1,1,2019-03-17,1,1052,4,2016,1
2378,2020-04-09,0,0,0,0,0,2020-12-01,30,1,83916,335664,1,C14,3,3,1,,0,266,4,2020,0
2379,2020-04-24,4817790,4,0,1,535310,2020-12-01,28,0,55546,499914,2,C15,3,3,1,2020-11-12,1,202,4,2020,1
2380,2017-11-28,3630130,3,0,0,907532,2019-04-01,27,1,136960,547840,1,C6,1,5,1,2019-04-22,1,510,11,2017,1
2381,2017-12-25,28596320,24,0,0,1191513,2020-12-01,48,0,77114,1850736,1,C19,1,2,2,,0,1102,12,2017,1
2382,2019-11-18,15539040,11,0,1,1109931,2020-12-01,41,1,77785,1088990,2,C10,4,4,2,,0,409,11,2019,1
2384,2018-08-20,817680,3,0,0,163536,2019-05-01,36,1,43764,218820,2,C25,1,1,1,2019-09-05,1,381,8,2018,1
2385,2018-07-10,1627260,3,0,0,232465,2019-07-01,40,1,57225,400575,2,C17,2,2,1,2019-07-19,1,374,7,2018,1
2386,2020-04-19,5303160,5,0,1,589240,2020-12-01,27,0,48747,438723,0,C21,1,1,3,,0,256,4,2020,1
2387,2017-06-30,613790,2,0,0,153447,2019-04-01,32,0,65298,261192,1,C26,1,2,1,2019-12-04,1,887,6,2017,1
2388,2020-07-07,1039460,3,0,0,207892,2020-11-01,28,1,14820,74100,0,C9,1,1,1,2020-10-31,1,116,7,2020,1
2390,2018-05-30,18608140,22,1,1,775339,2020-12-01,46,0,51383,1140690,0,C28,1,2,1,,0,946,5,2018,1
2391,2019-12-09,3313060,6,0,1,368117,2020-05-01,29,0,40366,363294,0,C26,2,2,2,2020-02-05,1,58,12,2019,1
2392,2019-08-29,0,0,0,0,0,2020-01-01,32,1,43411,217055,2,C29,1,1,1,2020-07-01,1,307,8,2019,0
2393,2020-08-08,0,0,0,0,0,2020-10-01,30,1,87010,261030,0,C27,3,3,1,2020-06-10,1,59,8,2020,0
2394,2018-12-09,5873580,9,0,1,533961,2019-11-01,43,0,76562,842182,2,C24,2,3,2,2019-11-17,1,343,12,2018,1
2395,2020-11-10,0,0,0,0,0,2020-12-01,36,0,79652,238956,1,C20,2,2,1,,0,51,11,2020,0
2396,2020-06-21,0,0,0,0,0,2020-12-01,34,0,53750,376250,2,C26,2,2,1,2020-11-28,1,160,6,2020,0
2397,2020-05-15,0,0,0,0,0,2020-05-01,38,1,47818,47818,0,C8,2,2,1,2020-05-15,1,0,5,2020,0
2398,2019-02-06,14703740,15,0,1,773881,2020-12-01,38,0,94809,1801371,2,C10,2,4,2,,0,694,2,2019,1
2399,2018-03-07,11742390,23,0,0,489266,2020-12-01,29,1,67326,1615824,2,C23,1,1,3,,0,1030,3,2018,1
2400,2015-06-08,2354140,7,0,1,235414,2019-10-01,35,0,53643,536430,2,C18,1,1,1,2019-06-10,1,1463,6,2015,1
2402,2020-07-24,939200,3,0,0,156533,2020-12-01,29,0,29150,174900,2,C27,3,3,1,2020-04-12,1,103,7,2020,1
2403,2018-04-05,6301900,8,0,0,700211,2019-09-01,35,0,63888,574992,0,C25,2,2,3,2019-09-17,1,530,4,2018,1
2404,2019-12-12,1368970,5,0,0,171121,2020-07-01,26,0,23711,189688,1,C17,1,1,1,2020-11-07,1,331,12,2019,1
2405,2019-01-26,0,0,0,0,0,2019-10-01,36,0,167758,1677580,2,C7,5,5,1,2019-10-28,1,275,1,2019,0
2406,2019-02-17,232820,2,0,0,33260,2019-08-01,33,1,31097,217679,0,C18,1,1,1,2019-08-18,1,182,2,2019,1
2407,2018-10-20,30668490,20,1,0,1277853,2020-12-01,37,1,74945,1626295,2,C8,1,2,4,,0,803,10,2018,1
2408,2016-01-05,22212220,13,0,0,1708632,2020-01-01,42,0,132505,1722565,0,C4,1,4,1,2020-05-01,1,1578,1,2016,1
2409,2018-06-05,1877880,6,0,0,208653,2019-09-01,27,0,16676,150084,0,C20,1,1,1,2019-09-09,1,461,6,2018,1
2410,2019-08-17,0,0,0,0,0,2019-11-01,38,0,113256,453024,0,C20,4,4,1,2019-08-11,1,6,8,2019,0
2411,2020-11-22,0,0,0,0,0,2020-12-01,34,1,63321,126642,2,C25,2,2,1,,0,39,11,2020,0
2412,2019-11-06,-134880,0,0,0,-44960,2019-08-01,35,1,77848,233544,1,C14,3,3,1,2019-08-13,1,85,11,2019,0
2413,2015-12-11,12342600,21,0,1,536634,2020-11-01,44,1,109652,2521996,2,C6,1,3,1,2020-11-16,1,1802,12,2015,1
2414,2020-05-25,0,0,0,0,0,2020-08-01,31,0,17648,70592,1,C15,1,1,1,2020-07-29,1,65,5,2020,0
2415,2019-11-28,650870,2,0,0,162717,2020-03-01,39,0,112317,449268,1,C10,3,3,1,2020-08-03,1,249,11,2019,1
2416,2018-04-05,2814660,11,0,1,201047,2020-02-01,33,0,62380,873320,2,C24,2,2,1,2020-11-02,1,942,4,2018,1
2417,2019-10-17,2423110,6,0,0,161540,2020-12-01,26,0,73899,1108485,2,C28,2,2,1,,0,441,10,2019,1
2418,2020-09-26,0,0,0,0,0,2020-12-01,35,1,77613,310452,1,C12,3,3,1,,0,96,9,2020,0
2419,2018-11-16,100950,1,0,0,50475,2019-02-01,25,1,27993,55986,2,C18,1,1,1,2019-02-17,1,93,11,2018,1
2420,2015-07-30,48017720,24,0,0,2000738,2020-12-01,31,0,169549,4069176,2,C5,2,5,1,,0,1981,7,2015,1
2421,2016-07-01,1624320,4,0,0,270720,2019-06-01,38,0,58275,349650,1,C28,1,1,1,2019-11-06,1,1223,7,2016,1
2422,2014-08-26,37052330,22,0,1,1543847,2020-12-01,48,0,111507,2676168,1,C4,2,4,3,,0,2319,8,2014,1
2423,2020-07-08,1160900,2,0,1,232180,2020-12-01,36,1,54059,270295,0,C18,3,3,2,,0,176,7,2020,1
2424,2020-09-08,393110,1,0,0,78622,2020-12-01,32,0,68525,342625,0,C6,3,3,1,,0,114,9,2020,1
2425,2020-07-13,0,0,0,0,0,2020-09-01,30,0,28890,86670,1,C21,3,3,1,2020-12-09,1,149,7,2020,0
2426,2020-09-28,1147570,2,0,0,382523,2020-12-01,34,1,82309,246927,2,C25,2,2,2,,0,94,9,2020,1
2427,2018-12-28,0,0,0,0,0,2019-01-01,33,1,40281,40281,2,C15,2,2,1,2019-01-13,1,16,12,2018,0
2428,2020-11-29,0,0,0,0,0,2020-12-01,36,0,39195,39195,2,C17,1,1,1,,0,32,11,2020,0
2429,2019-08-11,0,0,0,0,0,2020-02-01,27,0,12064,48256,0,C21,1,1,1,2020-09-02,1,388,8,2019,0
2430,2020-04-13,200000,1,0,0,40000,2020-08-01,27,0,58259,291295,0,C27,2,2,1,2020-07-29,1,107,4,2020,0
2431,2018-10-20,0,0,0,0,0,2019-01-01,37,1,46832,46832,0,C17,1,1,1,2019-01-19,1,91,10,2018,0
2432,2015-10-25,5951770,9,0,0,541070,2019-11-01,53,1,56188,618068,1,C1,1,3,2,2019-11-26,1,1493,10,2015,1
2433,2020-03-29,0,0,0,0,0,2020-06-01,30,0,37214,111642,2,C29,1,1,1,2020-06-19,1,82,3,2020,0
2435,2020-01-28,0,0,0,0,0,2020-03-01,29,1,13222,39666,0,C13,1,1,1,2020-08-03,1,188,1,2020,0
2436,2020-10-07,2077720,1,0,0,346286,2020-12-01,33,0,100560,603360,2,C4,3,3,1,2020-12-20,1,74,10,2020,1
2438,2018-01-01,500000,1,0,0,250000,2019-02-01,31,1,24429,48858,1,C18,1,1,2,2019-02-23,1,418,1,2018,1
2439,2020-07-31,0,1,0,0,0,2020-12-01,28,0,36373,181865,2,C16,2,2,1,,0,153,7,2020,0
2440,2020-07-09,834440,2,0,1,208610,2020-12-01,35,0,51769,207076,2,C9,2,2,2,,0,175,7,2020,1
2441,2019-02-09,0,0,0,0,0,2019-11-01,33,1,51617,154851,2,C5,2,2,1,2019-04-11,1,61,2,2019,0
2442,2019-11-10,3232040,7,0,1,248618,2020-10-01,37,0,63424,824512,2,C29,3,3,1,2020-10-20,1,345,11,2019,1
2443,2017-11-25,1857200,6,0,0,206355,2019-09-01,26,0,44169,397521,0,C25,1,2,1,2019-09-22,1,666,11,2017,1
2445,2018-06-26,8545060,5,0,0,657312,2020-01-01,37,0,90492,1176396,1,C21,3,3,1,2020-01-21,1,574,6,2018,1
2446,2020-05-29,6078150,6,0,1,868307,2020-12-01,30,1,59110,413770,0,C29,2,2,4,,0,216,5,2020,1
2447,2020-10-07,0,0,0,0,0,2020-09-01,23,0,71138,213414,2,C10,2,2,1,2020-08-29,1,39,10,2020,0
2448,2019-05-24,1835260,4,0,1,262180,2019-11-01,33,0,90734,635138,1,C18,3,3,2,2019-11-23,1,183,5,2019,1
2449,2020-01-05,2921500,6,0,1,365187,2020-12-01,37,1,18024,144192,0,C22,2,2,2,,0,361,1,2020,1
2450,2018-02-07,0,0,0,0,0,2019-01-01,29,1,17481,17481,1,C4,1,1,1,2019-01-18,1,345,2,2018,0
2451,2018-03-01,6774730,12,0,1,521133,2020-01-01,24,0,23511,305643,0,C21,1,1,1,2020-05-01,1,792,3,2018,1
2453,2019-12-11,8087990,12,0,1,577713,2020-12-01,40,1,92031,1288434,1,C12,3,3,2,,0,386,12,2019,1
2454,2016-03-01,18059400,22,0,0,752475,2020-12-01,40,0,37664,903936,2,C9,1,1,4,,0,1766,3,2016,1
2455,2017-06-18,22037490,12,0,1,1224305,2020-06-01,25,0,99691,1794438,1,C28,1,4,1,2020-02-06,1,963,6,2017,1
2457,2018-07-09,2375570,8,0,1,263952,2019-09-01,42,0,58577,527193,0,C24,2,2,2,2019-09-13,1,431,7,2018,1
2458,2018-10-08,990700,3,0,0,247675,2019-04-01,38,0,33343,133372,1,C21,1,1,1,2019-04-18,1,192,10,2018,1
2459,2019-07-12,269890,2,0,0,67472,2020-03-01,32,1,85831,343324,2,C9,2,2,1,2020-09-03,1,419,7,2019,0
2460,2020-05-17,150000,1,0,0,25000,2020-10-01,32,1,36191,217146,2,C12,1,1,1,2020-10-18,1,154,5,2020,0
2461,2019-02-12,0,0,0,0,0,2020-02-01,30,0,42551,127653,0,C2,2,2,1,2020-01-30,1,352,2,2019,0
2464,2020-05-22,3763050,6,0,1,470381,2020-12-01,30,0,52371,418968,2,C15,1,1,3,,0,223,5,2020,1
2465,2019-05-31,0,0,0,0,0,2019-08-01,34,0,19183,57549,0,C20,2,2,1,2019-08-17,1,78,5,2019,0
2467,2020-01-31,0,0,0,0,0,2020-06-01,29,1,63182,315910,0,C1,3,3,1,2020-09-06,1,219,1,2020,0
2468,2020-05-04,2213880,2,0,0,553470,2020-07-01,33,0,99858,399432,1,C14,2,2,1,2020-07-07,1,64,5,2020,1
2469,2020-11-13,0,0,0,0,0,2020-12-01,31,1,45365,90730,2,C24,3,3,1,,0,48,11,2020,0
2470,2018-02-27,12943640,11,0,0,719091,2020-06-01,32,0,55723,1003014,1,C27,1,1,1,2020-06-06,1,830,2,2018,1
2471,2020-06-04,0,0,0,0,0,2020-06-01,27,0,55344,166032,0,C24,2,2,1,2020-12-06,1,185,6,2020,0
2472,2018-02-10,235880,2,0,0,47176,2019-05-01,34,0,36682,183410,2,C25,1,1,1,2019-04-30,1,444,2,2018,1
2473,2019-06-13,6222350,16,0,1,327492,2020-12-01,40,1,30967,588373,1,C6,1,1,2,,0,567,6,2019,1
2474,2020-06-28,0,0,0,0,0,2020-08-01,34,0,44188,88376,1,C10,1,1,1,2020-07-29,1,31,6,2020,0
2475,2019-04-11,7052730,5,0,1,881591,2020-06-01,35,0,99515,796120,2,C12,3,3,3,2020-06-15,1,431,4,2019,1
2476,2020-03-16,250000,1,0,0,35714,2020-10-01,34,0,89269,624883,1,C19,3,3,1,2020-10-10,1,208,3,2020,0
2478,2018-11-06,4531680,13,0,1,323691,2020-02-01,26,1,68294,956116,2,C2,1,1,1,2020-02-17,1,468,11,2018,1
2480,2019-11-21,9802190,9,0,1,700156,2020-12-01,29,1,18538,259532,0,C24,1,1,2,,0,406,11,2019,1
2481,2018-12-02,2470920,6,0,0,274546,2019-09-01,46,1,44041,396369,2,C2,1,1,2,2019-09-23,1,295,12,2018,1
2482,2020-04-13,0,0,0,0,0,2020-07-01,36,0,47251,189004,0,C16,3,3,1,2020-07-22,1,100,4,2020,0
2483,2020-04-18,6270140,7,0,1,696682,2020-12-01,37,0,65277,587493,2,C4,2,2,3,,0,257,4,2020,1
2484,2019-11-10,502040,2,0,1,71720,2020-04-01,36,0,58626,410382,1,C2,3,3,2,2020-12-04,1,390,11,2019,1
2485,2018-02-06,2959320,13,0,1,174077,2020-05-01,41,0,51616,877472,2,C13,1,1,1,2020-05-19,1,833,2,2018,1
2486,2019-05-12,11532320,9,0,1,1048392,2020-10-01,36,1,74360,817960,2,C6,2,2,1,2020-12-10,1,578,5,2019,1
2487,2013-12-10,33738740,24,0,0,1405780,2020-12-01,37,1,142543,3421032,2,C29,1,4,2,,0,2578,12,2013,1
2488,2018-07-20,17386610,5,0,0,1580600,2019-11-01,28,0,65958,725538,0,C14,1,2,4,2019-11-24,1,492,7,2018,1
2489,2017-02-25,2424000,6,0,1,303000,2019-08-01,36,1,40775,326200,1,C23,1,1,1,2019-07-29,1,884,2,2017,1
2490,2019-11-21,2172260,3,0,1,362043,2020-04-01,25,1,29052,174312,1,C25,1,1,1,2020-11-04,1,349,11,2019,1
2491,2019-12-30,291000,1,0,0,72750,2020-04-01,25,0,62242,248968,2,C20,2,2,1,2020-04-15,1,107,12,2019,1
2492,2017-11-18,15457560,16,0,0,858753,2020-06-01,36,1,59644,1073592,2,C28,1,2,3,2020-07-06,1,961,11,2017,1
2493,2016-05-25,12708940,11,0,0,907781,2020-02-01,51,1,40013,560182,2,C19,1,2,1,2020-02-22,1,1368,5,2016,1
2494,2018-05-25,17784050,24,0,0,741002,2020-12-01,47,0,48747,1169928,0,C27,1,1,3,,0,951,5,2018,1
2495,2018-12-11,4542520,12,0,0,283907,2020-04-01,33,1,25228,403648,0,C3,1,1,1,2020-12-04,1,724,12,2018,1
2496,2020-01-31,4925520,8,0,1,447774,2020-12-01,24,0,38169,419859,2,C28,1,1,1,,0,335,1,2020,1
2497,2020-06-30,1697840,5,0,0,282973,2020-12-01,39,1,52092,312552,0,C4,3,3,2,,0,184,6,2020,1
2498,2020-07-27,2241890,5,0,0,373648,2020-12-01,30,0,15052,90312,0,C22,1,1,2,,0,157,7,2020,1
2499,2019-06-07,0,0,0,0,0,2019-09-01,27,0,75458,226374,1,C17,2,2,1,2019-08-30,1,84,6,2019,0
2500,2020-09-28,0,0,0,0,0,2020-12-01,32,0,66536,199608,1,C8,3,3,1,,0,94,9,2020,0
2501,2019-04-08,1250290,4,0,1,156286,2020-03-01,31,1,30212,241696,0,C7,1,1,2,2020-08-03,1,483,4,2019,1
2502,2019-12-09,0,0,0,0,0,2020-01-01,31,1,91020,455100,0,C20,3,3,1,2020-01-24,1,46,12,2019,0
2503,2019-06-28,0,0,0,0,0,2019-08-01,35,1,71761,143522,0,C13,3,3,1,2019-08-23,1,56,6,2019,0
2504,2020-05-29,0,0,0,0,0,2020-10-01,32,1,70395,351975,2,C20,3,3,1,2020-09-28,1,122,5,2020,0
2505,2018-08-18,23959960,23,0,0,998331,2020-12-01,42,0,47809,1147416,1,C12,1,1,3,,0,866,8,2018,1
2506,2019-11-29,899440,5,0,0,112430,2020-07-01,33,0,18173,145384,1,C15,1,1,1,2020-06-30,1,214,11,2019,1
2507,2019-11-16,0,0,0,0,0,2020-03-01,26,0,59536,297680,2,C23,1,1,1,2020-03-24,1,129,11,2019,0
2508,2018-05-18,2547580,3,0,0,424596,2019-06-01,37,0,64254,385524,2,C11,1,2,1,2019-05-30,1,377,5,2018,1
2509,2020-06-28,1525520,4,0,0,254253,2020-12-01,38,1,118773,712638,1,C28,3,3,1,2020-11-28,1,153,6,2020,1
2510,2014-05-05,7044890,5,0,0,1006412,2019-07-01,41,0,130752,915264,2,C1,2,4,1,2019-04-07,1,1798,5,2014,1
2511,2020-06-22,2636210,3,0,1,439368,2020-12-01,23,1,43876,263256,1,C6,1,1,4,,0,192,6,2020,1
2513,2016-01-05,7644960,9,0,1,849440,2019-09-01,28,0,125576,1130184,0,C10,1,3,2,2019-08-29,1,1332,1,2016,1
2514,2019-10-31,292470,2,0,0,58494,2020-03-01,31,0,33169,165845,2,C16,2,2,1,2020-09-03,1,308,10,2019,1
2515,2020-11-13,0,0,0,0,0,2020-12-01,40,0,37667,75334,2,C5,2,2,1,,0,48,11,2020,0
2516,2019-06-30,1052540,3,0,0,150362,2020-01-01,46,0,115152,806064,2,C15,4,4,1,2020-01-24,1,208,6,2019,1
2517,2015-05-31,33139380,23,0,0,1380807,2020-12-01,33,1,83236,1997664,1,C26,2,4,2,,0,2041,5,2015,1
2518,2013-10-22,1308180,2,0,0,436060,2019-03-01,38,1,67049,201147,1,C13,1,3,1,2019-03-18,1,1973,10,2013,1
2520,2015-08-27,3042000,5,0,0,338000,2019-09-01,31,0,34556,311004,0,C18,2,2,1,2019-09-22,1,1487,8,2015,1
2521,2020-12-18,0,0,0,0,0,2020-12-01,26,0,30558,30558,0,C24,1,1,1,,0,13,12,2020,0
2522,2013-01-04,95331060,20,0,0,3972127,2020-12-01,36,1,90057,2161368,1,C13,2,5,4,,0,2918,1,2013,1
2525,2020-09-03,1875360,3,0,1,375072,2020-07-01,23,1,18224,91120,0,C16,1,1,1,2020-06-28,1,67,9,2020,1
2527,2019-10-31,1450030,3,0,1,131820,2020-09-01,25,0,16206,178266,0,C5,1,1,1,2020-12-09,1,405,10,2019,1
2528,2018-12-18,812710,3,0,0,162542,2019-05-01,45,1,37521,187605,1,C24,2,2,1,2019-02-05,1,49,12,2018,1
2529,2019-04-07,751070,4,0,1,107295,2020-01-01,41,0,31816,222712,0,C27,1,1,1,2020-04-01,1,360,4,2019,1
2530,2015-02-08,13977500,12,0,0,698875,2020-08-01,29,1,137450,2749000,1,C29,3,4,2,2020-07-29,1,1998,2,2015,1
2532,2020-06-28,1892760,3,0,0,315460,2020-12-01,39,0,90090,540540,2,C20,2,2,2,2020-11-30,1,155,6,2020,1
2533,2019-06-09,7442600,12,0,1,465162,2020-12-01,33,0,45993,735888,0,C5,1,1,3,,0,571,6,2019,1
2535,2019-09-11,393770,1,0,0,78754,2020-03-01,32,0,47678,238390,1,C23,1,1,1,2020-04-03,1,205,9,2019,1
2536,2018-10-14,101840,1,0,0,33946,2019-03-01,39,1,38706,116118,2,C13,2,2,1,2019-03-17,1,154,10,2018,0
2537,2020-01-09,412310,2,0,0,103077,2020-12-01,36,1,75344,301376,0,C20,2,2,1,,0,357,1,2020,1
2538,2020-10-30,0,0,0,0,0,2020-12-01,37,0,96562,193124,0,C27,3,3,1,,0,62,10,2020,0
2539,2019-01-16,1444590,4,0,1,180573,2019-08-01,30,1,37039,296312,0,C15,2,2,1,2019-08-16,1,212,1,2019,1
2540,2019-12-23,458200,2,0,0,114550,2020-03-01,34,0,14776,59104,0,C19,1,1,1,2020-03-28,1,96,12,2019,1
2541,2016-04-27,34703880,22,0,1,1445995,2020-12-01,32,1,68356,1640544,0,C27,1,4,2,,0,1709,4,2016,1
2543,2018-10-06,33882080,21,1,1,1411753,2020-12-01,29,0,59662,1334274,0,C20,1,3,4,,0,817,10,2018,1
2544,2019-07-28,0,0,0,0,0,2019-10-01,32,0,67667,270668,0,C22,2,2,1,2019-10-22,1,86,7,2019,0
2545,2018-05-13,10878820,19,0,1,453284,2020-12-01,45,0,44884,1077216,0,C22,1,2,1,2020-12-21,1,953,5,2018,1
2546,2018-06-08,22155600,22,0,1,923150,2020-12-01,36,0,70774,1698576,2,C10,2,2,4,,0,937,6,2018,1
2547,2018-06-29,8981930,13,0,1,498996,2020-06-01,38,0,77399,1393182,0,C19,1,2,1,,0,916,6,2018,1
2549,2019-05-12,0,0,0,0,0,2020-05-01,31,1,34569,207414,0,C17,2,2,1,2020-05-27,1,381,5,2019,0
2550,2020-11-28,0,0,0,0,0,2020-12-01,35,0,78009,78009,1,C14,3,3,1,,0,33,11,2020,0
2551,2018-12-05,11509380,23,0,1,479557,2020-12-01,41,0,58799,1411176,1,C23,1,1,2,,0,757,12,2018,1
2552,2018-04-12,11155940,22,0,1,464830,2020-12-01,35,1,45414,1089936,1,C24,1,1,4,,0,994,4,2018,1
2553,2020-10-08,231840,1,0,0,46368,2020-12-01,33,1,54019,270095,1,C26,3,3,1,2020-12-14,1,67,10,2020,0
2554,2017-08-07,1371720,1,0,0,685860,2019-02-01,38,0,23166,46332,0,C14,1,1,3,2019-10-02,1,786,8,2017,1
2555,2014-12-29,33054410,20,0,1,1652720,2020-08-01,39,1,116077,2321540,0,C13,2,4,3,2020-07-29,1,2039,12,2014,1
2556,2019-06-13,900000,3,0,1,150000,2019-11-01,25,0,64168,385008,2,C7,2,2,1,2019-10-31,1,140,6,2019,1
2558,2018-04-05,5818480,13,0,0,415605,2020-02-01,37,0,29962,419468,1,C19,1,1,1,2020-02-02,1,668,4,2018,1
2559,2018-09-16,0,0,0,0,0,2019-01-01,46,0,96053,96053,2,C25,3,3,1,2019-01-26,1,132,9,2018,0
2560,2017-11-29,3805340,10,0,0,317111,2019-12-01,30,0,47301,567612,2,C22,1,2,1,2019-11-29,1,730,11,2017,1
2561,2015-05-24,27474930,23,0,1,1144788,2020-12-01,43,1,81854,1964496,2,C24,1,3,4,,0,2048,5,2015,1
2562,2019-09-17,1090260,3,0,0,136282,2020-04-01,32,0,128520,1028160,0,C22,3,3,1,2020-04-04,1,200,9,2019,1
2563,2015-08-27,7291330,11,0,1,560871,2020-01-01,39,0,53880,700440,0,C20,1,1,1,2020-02-01,1,1619,8,2015,1
